PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,detected,ZIPCode,is_target_zip,is_target_system,is_key_contaminant,result_ng_L,mrl_ng_L
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFMPA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFNA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFOA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFOS,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFPeA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFPeS,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-04,PFTA,0.008,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-04,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-02,PFUnA,0.002,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-01-29,AHA3884-01,lithium,9.0,ug/L,EPA 200.7,<,,SE3,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,4:2 FTS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,6:2 FTS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,8:2 FTS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,ADONA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,HFPO-DA,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-04,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,NFDHA,0.02,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-04,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFBA,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFBS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFDA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFDoA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFEESA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFHpA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFHpS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFHxA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFHxS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFMBA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFMPA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFNA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFOA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFOS,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFPeA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFPeS,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-04,PFTA,0.008,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-04,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-02,PFUnA,0.002,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91825,Zone 7 Intertie,SW,0110003825,LIV-S-022-B-A,EP,,,2024-04-24,AHD3754-01,lithium,9.0,ug/L,EPA 200.7,<,,SE4,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,2.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,2.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,ADONA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,ADONA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94588,True,True,False,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NFDHA,0.02,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,20.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NFDHA,0.02,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,20.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,True,False,,6.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94588,True,True,False,,6.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFBA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFBA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,5.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFBS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFBS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFDA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFDA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFDoA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFDoA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFEESA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFEESA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHpA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHpA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHpS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHpS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHxA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHxA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHxS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFHxS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFMBA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFMBA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFMPA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFMPA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFNA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFNA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFOA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFOA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFOS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFOS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFPeA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFPeA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,True,,3.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFPeS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFPeS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,4.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFTA,0.008,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,True,False,,8.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFTA,0.008,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94588,True,True,False,,8.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,True,False,,7.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94588,True,True,False,,7.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFUnA,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,True,False,,2.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,PFUnA,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94588,True,True,False,,2.0
CA0110008,CITY OF PLEASANTON,L,00005,Zone 7 Intertie,SW,0110008005,T4 @ S-17 Stoneridge Dr.,EP,,,2024-08-20,AHH3474-03,lithium,9.0,ug/L,EPA 200.7,=,16.8,SE1,AM,9,CA,,True,94566,True,True,False,16800.0,9000.0
